baitID	intscore	rank	SIP
783208	54.1902345845388	8250	0
102201	54.1941033176788	8251	0
519947	54.2030764559281	8252	0
597834	54.2051071873807	8253	0
150990	54.2066499483078	8254	0
102897	54.2170163130849	8255	0
203525	54.2353254806318	8256	0
510533	54.245234928156	8257	0
248458	54.260330781162	8258	0
121280	54.2770072807132	8259	0
284602	54.2946982215238	8260	0
671624	54.3092883837547	8261	0
2354	54.3157918446985	8262	0
96598	54.3171174212907	8263	0
439959	54.3332845986472	8264	0
38106	54.3345288228966	8265	0
278978	54.3439575419872	8266	0
234819	54.3695878184661	8267	0
160598	54.3876055537656	8268	0
360495	54.3937786059558	8269	0
296207	54.4036025089812	8270	0
439928	54.4455821842072	8271	0
608172	54.4569437251569	8272	0
37880	54.4811834356557	8273	0
119469	54.4886243214973	8274	0
427606	54.5568127122712	8275	0
619832	54.5641833501158	8276	0
396971	54.5795331053033	8277	0
38213	54.586941588168	8278	0
409969	54.5892306953397	8279	0
51036	54.5997835738291	8280	0
262088	54.6019941592432	8281	0
210730	54.627375373791	8282	0
209361	54.6366278974529	8283	0
701752	54.637706481584	8284	0
265899	54.644387424516	8285	0
585097	54.6723600619608	8286	0
120463	54.6987995796944	8287	0
643431	54.7031529471837	8288	0
330558	54.7053608955514	8289	0
636142	54.7308691039806	8290	0
225502	54.7441036005514	8291	0
123480	54.777044466896	8292	0
169843	54.8690130933898	8293	0
211657	54.8751836208773	8294	0
268104	54.8763094423614	8295	0
660842	54.9130885438772	8296	0
280191	54.9203013558431	8297	0
57246	54.9203241264937	8298	0
123510	54.9380269733401	8299	0
280214	54.9604210062214	8300	0
720415	54.9934220230889	8301	0
603697	55.0559499203874	8302	0
734291	55.0907082866775	8303	0
715520	55.1024684748841	8304	0
568164	55.1150643531104	8305	0
7041	55.131550978925	8306	0
291858	55.1348513676011	8307	0
51892	55.1459254764513	8308	0
38172	55.152717934359	8309	0
107529	55.1926505608633	8310	0
619617	55.2084817657085	8311	0
180665	55.2111701725595	8312	0
484873	55.2250362528479	8313	0
417949	55.2626068741894	8314	0
573653	55.2752465278627	8315	0
3397	55.2975185513378	8316	0
103418	55.3004069000697	8317	0
293110	55.3103716355059	8318	0
296011	55.3353776319381	8319	0
158087	55.3368476525153	8320	0
411171	55.3368581380688	8321	0
227159	55.3517747756947	8322	0
323146	55.3600245734919	8323	0
598750	55.3675950598134	8324	0
415545	55.3680235817892	8325	0
415807	55.3895086413571	8326	0
451663	55.4093266921195	8327	0
448896	55.4126663093625	8328	0
329247	55.4134447579288	8329	0
224525	55.4417357007274	8330	0
492282	55.458939888922	8331	0
92851	55.4697322134155	8332	0
329471	55.4784202682021	8333	0
9644	55.4900423739817	8334	0
252694	55.4949974555224	8335	0
484155	55.5017090236587	8336	0
434108	55.5468356591623	8337	0
381715	55.5542049765439	8338	0
359788	55.5836878995635	8339	0
660669	55.5837618365631	8340	0
220136	55.6123346760015	8341	0
275156	55.6220831377847	8342	0
145889	55.6526070476702	8343	0
430463	55.653810900278	8344	0
20214	55.680712096755	8345	0
57403	55.7206423433646	8346	0
492857	55.7210811636073	8347	0
270461	55.74127965116	8348	0
235499	55.7419792630873	8349	0
261326	55.7475136959344	8350	0
87108	55.7483493681342	8351	0
491008	55.7556233305499	8352	0
466180	55.8287009114767	8353	0
783261	55.8814507480343	8354	0
183257	55.8929068885413	8355	0
5946	55.8960876055077	8356	0
326258	55.9139264621827	8357	0
300465	55.9252796656927	8358	0
221152	55.9292496478154	8359	0
344138	55.9592610277538	8360	0
636529	55.9609182150853	8361	0
72653	55.9715543901092	8362	0
496015	55.9753416312784	8363	0
621541	55.978987240711	8364	0
270039	56.005896105339	8365	0
286011	56.0082235532246	8366	0
93067	56.0259145829799	8367	0
550183	56.0354680912486	8368	0
266029	56.0388954946245	8369	0
232110	56.0399305070137	8370	0
35664	56.0455648008551	8371	0
289287	56.0461100457366	8372	0
122842	56.0507742612645	8373	0
591267	56.0862121536434	8374	0
191141	56.1045037992844	8375	0
376437	56.1261700089448	8376	0
284749	56.1344956088313	8377	0
170100	56.1437307044425	8378	0
705129	56.1747468008199	8379	0
639785	56.1788951990402	8380	0
691396	56.1810064802968	8381	0
87030	56.1950532164662	8382	0
85655	56.2213923137504	8383	0
251337	56.2218302837271	8384	0
274029	56.2334989757299	8385	0
4478	56.2661690433333	8386	0
144924	56.2691543413034	8387	0
620272	56.2776887949295	8388	0
281286	56.2801367578834	8389	0
327710	56.2827090500553	8390	0
415113	56.2951277399761	8391	0
119026	56.3098041081805	8392	0
116538	56.3294359653458	8393	0
71596	56.3309175230894	8394	0
593275	56.3386388251782	8395	0
344187	56.3640202413912	8396	0
211272	56.3742958253456	8397	0
177763	56.3876894891537	8398	0
322523	56.4931709029926	8399	0
143604	56.5121843704931	8400	0
208164	56.520089507411	8401	0
590237	56.5383724071158	8402	0
738448	56.54113869543	8403	0
620207	56.5526377814259	8404	0
1536	56.5676535891662	8405	0
472458	56.5974671862482	8406	0
84577	56.6116619402845	8407	0
331118	56.6313550583274	8408	0
435099	56.6880818718084	8409	0
244379	56.6911677366776	8410	0
688976	56.696697555324	8411	0
121370	56.70376653276	8412	0
619567	56.7201657757197	8413	0
277591	56.7570750545971	8414	0
565207	56.7867222807819	8415	0
185225	56.7886618852165	8416	0
667457	56.7921019222244	8417	0
36289	56.8108269848229	8418	0
541227	56.8238248036432	8419	0
441768	56.8242583060191	8420	0
239578	56.8341830181807	8421	0
381619	56.8470062520974	8422	0
385878	56.9113379447653	8423	0
178367	56.9305988876084	8424	0
119924	56.9331871024741	8425	0
158222	56.9496954987788	8426	0
596997	56.9765641243817	8427	0
495805	56.9793757520162	8428	0
613880	56.9928710416828	8429	0
231437	57.0295234590187	8430	0
690261	57.0388345344676	8431	0
630647	57.0390659184759	8432	0
331304	57.0620625240909	8433	0
181473	57.0730957915269	8434	0
4422	57.0966382913712	8435	0
38088	57.1122645329241	8436	0
291496	57.1510091211284	8437	0
633438	57.1534228324198	8438	0
296435	57.1612493988405	8439	0
493220	57.1882177578219	8440	0
36454	57.2185818377189	8441	0
63202	57.2214493394723	8442	0
746612	57.2533269418487	8443	0
157355	57.3123432853297	8444	0
57820	57.3271370327608	8445	0
127409	57.3302245610947	8446	0
404491	57.3671947724543	8447	0
622077	57.3978922422937	8448	0
329813	57.3985430127174	8449	0
234931	57.4001161625458	8450	0
121328	57.4088944934793	8451	0
37939	57.4099860855445	8452	0
662698	57.4111192314586	8453	0
177155	57.4148405822301	8454	0
156458	57.4149822413353	8455	0
223302	57.4252514556178	8456	0
265281	57.4485201327419	8457	0
736579	57.4549859759185	8458	0
122086	57.4555780646252	8459	0
475174	57.4748055787611	8460	0
320609	57.4757065962662	8461	0
203512	57.4820053996394	8462	0
121186	57.5223415496722	8463	0
775773	57.5239424603591	8464	0
85648	57.5335561392739	8465	0
372881	57.5432190265321	8466	0
735152	57.5514222241563	8467	0
339737	57.6067635347838	8468	0
601265	57.608961350566	8469	0
755387	57.6394712012937	8470	0
330244	57.6405994323909	8471	0
783440	57.6427154912846	8472	0
598328	57.6497711471681	8473	0
402172	57.6583542095612	8474	0
302911	57.6975382526148	8475	0
102687	57.6987501283245	8476	0
598022	57.6989075283626	8477	0
186294	57.7044498634188	8478	0
87021	57.7099977088705	8479	0
352723	57.7153978561172	8480	0
255416	57.7161407370128	8481	0
435510	57.7178281354648	8482	0
412699	57.7293914894402	8483	0
418038	57.7299120956655	8484	0
265784	57.7434946810083	8485	0
415634	57.773238448626	8486	0
242691	57.7941933947086	8487	0
732463	57.7946157185311	8488	0
428518	57.8483956525537	8489	0
263590	57.8579523988003	8490	0
158380	57.8742167919993	8491	0
270488	57.875894775961	8492	0
481232	57.8950091805915	8493	0
609742	57.9536376906456	8494	0
16563	57.9636863061531	8495	0
578071	57.970247784048	8496	0
297475	58.0017010710592	8497	0
434622	58.0029813174906	8498	0
730929	58.0083429466203	8499	0
388276	58.012341836198	8500	0
404301	58.0404091397397	8501	0
149628	58.0525379734736	8502	0
363608	58.088695542239	8503	0
397109	58.1126796194639	8504	0
58838	58.1270576186534	8505	0
320923	58.1296407331017	8506	0
260967	58.1382969011012	8507	0
412318	58.1701270747104	8508	0
608556	58.2017870487195	8509	0
352265	58.2049720017555	8510	0
680516	58.2290556108979	8511	0
42450	58.2442112620694	8512	0
411916	58.2516783294288	8513	0
30287	58.2528789629774	8514	0
50840	58.2537109543669	8515	0
47978	58.2548663526283	8516	0
396567	58.2820118718002	8517	0
5947	58.2973087528531	8518	0
774548	58.3297874110795	8519	0
157393	58.3323050881	8520	0
90852	58.3341476806221	8521	0
615786	58.3419508053583	8522	0
783233	58.3756768828366	8523	0
601686	58.3773372070359	8524	0
338	58.4091838760215	8525	0
692074	58.4165372170128	8526	0
137028	58.428441289561	8527	0
450429	58.4359437213362	8528	0
652021	58.4582247276213	8529	0
120451	58.4647182685746	8530	0
296246	58.4703249846498	8531	0
37305	58.4788597113173	8532	0
429643	58.4870550545681	8533	0
493630	58.4897368204618	8534	0
451676	58.4926124195755	8535	0
423630	58.5152225689228	8536	0
619795	58.5752744012172	8537	0
402619	58.58292709359	8538	0
410679	58.613039782739	8539	0
436779	58.6142574030063	8540	0
158416	58.626567465736	8541	0
342836	58.6471247320119	8542	0
425885	58.6821051408924	8543	0
321745	58.7030593501844	8544	0
259290	58.7106101098444	8545	0
661958	58.7174288005044	8546	0
359881	58.7210729315712	8547	0
76471	58.7526552785586	8548	0
618594	58.7534183194335	8549	0
360745	58.7968187659207	8550	0
477328	58.8163796516406	8551	0
141512	58.8167367216486	8552	0
10437	58.8289668943296	8553	0
221803	58.8314170179584	8554	0
43916	58.8424163152592	8555	0
295788	58.8542004905417	8556	0
378197	58.8722163428762	8557	0
307366	58.8762076129368	8558	0
397316	58.8793760129213	8559	0
186309	58.8842132028431	8560	0
4585	58.8852818691853	8561	0
359191	58.8868129292069	8562	0
476043	58.8911454729502	8563	0
135027	58.892570849454	8564	0
105097	58.9151229485676	8565	0
350652	58.9160272379385	8566	0
264373	58.9568341765108	8567	0
499670	58.9579733720217	8568	0
350136	58.9908436367967	8569	0
618297	58.9998868281406	8570	0
279651	59.0026146893762	8571	0
11860	59.016517926268	8572	0
68575	59.0197408474258	8573	0
773746	59.0218010807359	8574	0
657767	59.0334823968994	8575	0
231916	59.0651829394809	8576	0
655619	59.0652668927219	8577	0
145958	59.0751019120722	8578	0
45954	59.1023760281731	8579	0
258460	59.1110918201769	8580	0
121444	59.1359553748255	8581	0
278320	59.1654181742163	8582	0
122835	59.1716158160041	8583	0
300452	59.1751023735754	8584	0
121071	59.1958405118913	8585	0
52890	59.198759927213	8586	0
24072	59.2067237820192	8587	0
321935	59.2289905911899	8588	0
682230	59.2314393744962	8589	0
711488	59.2488577692913	8590	0
404496	59.2614554646506	8591	0
442202	59.2652351780218	8592	0
608352	59.2719836399123	8593	0
339861	59.2778319336336	8594	0
479154	59.2799749887581	8595	0
479211	59.2886046453245	8596	0
43960	59.3380846678618	8597	0
90695	59.3403023513416	8598	0
36484	59.3702155318127	8599	0
432347	59.3779480999269	8600	0
430339	59.38796491554	8601	0
246280	59.4113587235694	8602	0
327847	59.4213479264085	8603	0
103270	59.4242811229485	8604	0
329272	59.4342219607854	8605	0
396347	59.4921562669528	8606	0
6305	59.5088297202472	8607	0
210720	59.5152155083539	8608	0
251376	59.5189874208385	8609	0
104444	59.5254612456188	8610	0
327667	59.5428246991165	8611	0
270484	59.5565725701556	8612	0
544481	59.5701858815531	8613	0
3448	59.5730888056787	8614	0
234561	59.5853220244037	8615	0
598731	59.6363841101383	8616	0
394427	59.658240660277	8617	0
691439	59.6841624899624	8618	0
478731	59.7132985333002	8619	0
227405	59.7160100107406	8620	0
761490	59.7493763968249	8621	0
483589	59.8388586200323	8622	0
693565	59.8397134381113	8623	0
411165	59.8397968929005	8624	0
619178	59.8419372578893	8625	0
723651	59.8430421695489	8626	0
430427	59.8691504542812	8627	0
38162	59.8708016146636	8628	0
199039	59.9034860555525	8629	0
322048	59.9121719237603	8630	0
608385	59.9265268634169	8631	0
352380	59.9280323161612	8632	0
410221	59.9695022870566	8633	0
278460	59.9699161569399	8634	0
498186	59.9714959044102	8635	0
134598	59.9899908768011	8636	0
564906	59.9959490867199	8637	0
9626	60.0107870412753	8638	0
401337	60.015342808896	8639	0
597886	60.0401134014348	8640	0
328854	60.081811621684	8641	0
783239	60.0861424672298	8642	0
651202	60.0944869972598	8643	0
63878	60.1321384667886	8644	0
158425	60.1604289360246	8645	0
636531	60.1730527633356	8646	0
139050	60.1799044164898	8647	0
619770	60.206283649754	8648	0
327625	60.2171248404223	8649	0
157891	60.2189952969001	8650	0
35432	60.2370483634688	8651	0
402642	60.2435495278538	8652	0
248285	60.2538155198803	8653	0
31451	60.2787608934209	8654	0
172382	60.2827656843331	8655	0
667885	60.2978643399292	8656	0
173515	60.3048344645805	8657	0
432326	60.3149641128103	8658	0
165751	60.3290544281308	8659	0
158467	60.3496264981229	8660	0
239605	60.3512631997057	8661	0
335098	60.3538989949446	8662	0
287509	60.3585866629272	8663	0
434796	60.3744469974168	8664	0
433971	60.4004539261055	8665	0
662982	60.4159783744937	8666	0
211656	60.4263675724923	8667	0
107795	60.4456214303449	8668	0
294271	60.4456960200008	8669	0
700454	60.4614179731954	8670	0
210918	60.4838231111129	8671	0
331355	60.5085461298766	8672	0
36411	60.5141890657894	8673	0
378591	60.5204618171232	8674	0
231904	60.5298079427081	8675	0
538835	60.5440699975592	8676	0
93444	60.5576176387692	8677	0
284462	60.5636471642425	8678	0
439907	60.5640094271617	8679	0
596846	60.574200990664	8680	0
285049	60.5959360486932	8681	0
651494	60.601937014204	8682	0
259100	60.6026203706398	8683	0
770967	60.6243724955883	8684	0
723148	60.6382541345331	8685	0
600848	60.6436117864363	8686	0
62284	60.7371133302719	8687	0
732462	60.7393383785761	8688	0
107499	60.7676211660986	8689	0
439957	60.7719631636474	8690	0
620148	60.775441850527	8691	0
162210	60.8147583716201	8692	0
120238	60.8460908921331	8693	0
322486	60.8531408985069	8694	0
690532	60.8728271123272	8695	0
36764	60.885404563473	8696	0
423617	60.8893840096788	8697	0
14652	60.9024100618284	8698	0
690027	60.9412982914647	8699	0
300510	60.9495342433595	8700	0
116073	60.9506603554994	8701	0
770864	60.9805774589134	8702	0
59090	60.9848333784571	8703	0
175403	61.0348458703684	8704	0
694861	61.0352602558854	8705	0
263807	61.040374575282	8706	0
730403	61.0720936381728	8707	0
403520	61.0884114749334	8708	0
176606	61.1489327620283	8709	0
674900	61.1808760060744	8710	0
136496	61.2167157843273	8711	0
738389	61.2333889970791	8712	0
762369	61.2438714566648	8713	0
6224	61.2597618998835	8714	0
328284	61.2728804941189	8715	0
451223	61.2812846129331	8716	0
80844	61.2935367367972	8717	0
782551	61.3212761773244	8718	0
3479	61.3274398623676	8719	0
1231	61.3547550508249	8720	0
69319	61.3644637093029	8721	0
235374	61.3736124160912	8722	0
626997	61.3789998994036	8723	0
15452	61.3867045428968	8724	0
89892	61.4085315909798	8725	0
430019	61.4431352668135	8726	0
158254	61.4963976377239	8727	0
36177	61.5063616448085	8728	0
93621	61.515463073996	8729	0
327719	61.5249157708208	8730	0
242142	61.528138117183	8731	0
38224	61.5368326468822	8732	0
157288	61.573330749096	8733	0
102647	61.5807138921652	8734	0
658101	61.6011156693543	8735	0
322151	61.606098035288	8736	0
723149	61.6237869764246	8737	0
221432	61.6414788150932	8738	0
4614	61.6441314526601	8739	0
620202	61.674943531627	8740	0
497872	61.6887019743535	8741	0
327708	61.6980555209942	8742	0
115773	61.7041126013648	8743	0
330315	61.7192165079174	8744	0
244283	61.7409109527382	8745	0
636588	61.7579460683592	8746	0
421159	61.7586273110564	8747	0
443792	61.7600422145593	8748	0
529821	61.760666359071	8749	0
6696	61.8196008966602	8750	0
287322	61.8575789248056	8751	0
474941	61.8701042228631	8752	0
582397	61.8844602971101	8753	0
311125	61.9031485793754	8754	0
651632	61.9077291896781	8755	0
25607	61.9086964837322	8756	0
327258	61.9434340240335	8757	0
619752	61.9546538563708	8758	0
611121	61.9578446904178	8759	0
72416	61.9597521591953	8760	0
414529	61.9607282040701	8761	0
85156	61.963010352084	8762	0
255567	61.9674028131714	8763	0
332890	61.9842497765438	8764	0
10003	62.0152785653823	8765	0
188860	62.0282039256828	8766	0
702924	62.0427279921322	8767	0
121288	62.0540778999818	8768	0
249028	62.0584934776685	8769	0
65702	62.0719900535582	8770	0
508393	62.1039540650598	8771	0
531333	62.1221808417839	8772	0
584734	62.13893822518	8773	0
329289	62.2185109235214	8774	0
4128	62.2463210777777	8775	0
157340	62.2588092469576	8776	0
330450	62.2663221118081	8777	0
11903	62.2748759181075	8778	0
761314	62.2832099794934	8779	0
400796	62.2939495515053	8780	0
757233	62.2944865015089	8781	0
162037	62.2986154611416	8782	0
711067	62.3337954499118	8783	0
759188	62.3441080924166	8784	0
352482	62.3470695034723	8785	0
461249	62.354410405515	8786	0
331767	62.4029931841372	8787	0
726306	62.4321816164029	8788	0
442806	62.4476895697146	8789	0
136897	62.4592284338068	8790	0
426018	62.4765027912113	8791	0
692036	62.4805862402781	8792	0
38522	62.484177388976	8793	0
122726	62.4972038988602	8794	0
611618	62.5067383029651	8795	0
89679	62.5112768951704	8796	0
120754	62.5131570331489	8797	0
598545	62.524967481426	8798	0
628427	62.5261908992778	8799	0
532730	62.535244148093	8800	0
492276	62.5600115916505	8801	0
619175	62.5993779970837	8802	0
522523	62.6137698489109	8803	0
620627	62.613902040551	8804	0
674388	62.6894369622165	8805	0
689853	62.7072208835807	8806	0
5720	62.7279362577171	8807	0
363370	62.7410406705763	8808	0
8359	62.7517001292962	8809	0
56985	62.7557917217202	8810	0
719692	62.773210571672	8811	0
9796	62.8243464338744	8812	0
10726	62.8280045486425	8813	0
784926	62.8285438037006	8814	0
120544	62.8843879000395	8815	0
781624	62.8845121554891	8816	0
568160	62.8857838865821	8817	0
143458	62.926720524183	8818	0
468776	62.9695178760685	8819	0
259131	62.9887306654797	8820	0
477319	63.0102780490072	8821	0
184334	63.0116860885324	8822	0
555600	63.071580947466	8823	0
270350	63.1041843615255	8824	0
610326	63.1069561180486	8825	0
331745	63.15151192615	8826	0
452227	63.1757585807127	8827	0
121463	63.195779580098	8828	0
30494	63.2009986481777	8829	0
90981	63.2062196856567	8830	0
402089	63.2561883565275	8831	0
30654	63.3313688459437	8832	0
253972	63.3482171921877	8833	0
102509	63.3746870795788	8834	0
412750	63.3817217085629	8835	0
598688	63.3946788576977	8836	0
8989	63.407122955561	8837	0
653524	63.409546958033	8838	0
598758	63.4440554617856	8839	0
493078	63.4617834783133	8840	0
239229	63.463594043524	8841	0
19307	63.4810999672531	8842	0
782542	63.4901778723893	8843	0
331934	63.5012481659643	8844	0
715337	63.5180805773273	8845	0
331129	63.5289847570834	8846	0
302907	63.5532409601008	8847	0
280326	63.5704262530057	8848	0
411164	63.5746234627602	8849	0
51315	63.5908449027428	8850	0
63864	63.6025770503615	8851	0
231813	63.6213156516834	8852	0
397302	63.6278278587625	8853	0
579602	63.6686544290287	8854	0
667959	63.66897397669	8855	0
619743	63.693907662746	8856	0
177811	63.6946374520815	8857	0
293298	63.7160844975311	8858	0
611268	63.7380993036026	8859	0
183457	63.763859680379	8860	0
259572	63.7742502725136	8861	0
451354	63.7777398480427	8862	0
168484	63.792653622573	8863	0
97004	63.8334907751057	8864	0
138748	63.8717182244285	8865	0
175013	63.9010765744975	8866	0
210565	63.9023366064958	8867	0
609404	63.9034872565163	8868	0
19956	63.9092915396424	8869	0
51756	63.91221878048	8870	0
487947	63.9774437397295	8871	0
277537	63.9906820089586	8872	0
399562	63.9916621101848	8873	0
68754	63.9966343770519	8874	0
726750	64.0076867612671	8875	0
662141	64.026972882775	8876	0
51834	64.0509878509006	8877	0
121458	64.0754823014895	8878	0
493047	64.1203049913769	8879	0
191140	64.1772958187158	8880	0
470027	64.2255877118767	8881	0
280353	64.2395635955648	8882	0
451111	64.2411913100187	8883	0
84918	64.2440384597466	8884	0
645990	64.2865228773633	8885	0
91800	64.2990958557308	8886	0
709762	64.3144228117364	8887	0
743762	64.3720588249975	8888	0
492332	64.3965243526495	8889	0
321890	64.4413484855513	8890	0
761937	64.4759731350512	8891	0
20005	64.4784941989968	8892	0
463004	64.5041976409051	8893	0
273148	64.5078813983786	8894	0
259096	64.513586081721	8895	0
265799	64.5243097183149	8896	0
32053	64.5288245827144	8897	0
181185	64.5708755510475	8898	0
634711	64.597805108842	8899	0
619879	64.6002418847457	8900	0
411219	64.6039574569975	8901	0
93955	64.6140408051068	8902	0
163022	64.6260616431336	8903	0
480409	64.6387093267256	8904	0
328573	64.6414003210748	8905	0
784948	64.6589803550589	8906	0
531180	64.7201966514602	8907	0
428579	64.7211315332855	8908	0
68596	64.7330539703916	8909	0
491022	64.755610135757	8910	0
115942	64.8215264966451	8911	0
6961	64.8382602135795	8912	0
619590	64.8541651392443	8913	0
5243	64.9024948054558	8914	0
251273	64.9100927300517	8915	0
404289	64.9118292425212	8916	0
289605	64.9163629000155	8917	0
105106	64.9275821223313	8918	0
619628	64.9443175521843	8919	0
119396	64.9616596735088	8920	0
57077	65.0149777065853	8921	0
564935	65.0151617315653	8922	0
510663	65.0184996639413	8923	0
615681	65.047312285862	8924	0
165664	65.0615684772831	8925	0
146984	65.0973850406148	8926	0
402607	65.1062349157076	8927	0
242481	65.1120158684302	8928	0
565743	65.1176954183566	8929	0
265271	65.1193537838934	8930	0
32329	65.1355942323812	8931	0
119708	65.2734055107924	8932	0
357489	65.2775914738987	8933	0
449446	65.3261187930962	8934	0
622271	65.3304408419869	8935	0
300590	65.3390988172046	8936	0
121144	65.339645336786	8937	0
481709	65.3408970453601	8938	0
432305	65.366268036828	8939	0
353934	65.3777491681259	8940	0
401989	65.3857933763488	8941	0
330133	65.39129336723	8942	0
177866	65.4041860227439	8943	0
776564	65.4417084997849	8944	0
483833	65.4618393878706	8945	0
473313	65.4865583723358	8946	0
43650	65.4899916697923	8947	0
291683	65.5050259666313	8948	0
144836	65.536685449902	8949	0
496117	65.5523131336301	8950	0
306746	65.5945972617123	8951	0
278838	65.6060829488055	8952	0
45709	65.6061314286163	8953	0
391817	65.6090875528374	8954	0
175260	65.6224571274458	8955	0
348239	65.6259598277307	8956	0
251922	65.6308109108418	8957	0
211371	65.63865347963	8958	0
658663	65.6884690299629	8959	0
622117	65.7065212663859	8960	0
331833	65.7111994401963	8961	0
550138	65.7118901806718	8962	0
321924	65.7171127658963	8963	0
265263	65.7186856869897	8964	0
157186	65.7194654307057	8965	0
761242	65.7295631126666	8966	0
85263	65.7446116331738	8967	0
779277	65.7481466578815	8968	0
541222	65.755079508834	8969	0
102671	65.7656657717054	8970	0
104743	65.7789542241443	8971	0
712440	65.805883353913	8972	0
151470	65.8139162848968	8973	0
103279	65.8382170654429	8974	0
215783	65.8641780013106	8975	0
145260	65.8749829092851	8976	0
669620	65.9041794041571	8977	0
322470	65.9103397002572	8978	0
617783	65.9406616253011	8979	0
235411	65.9413585437539	8980	0
150447	65.9765419603822	8981	0
219845	65.985207507826	8982	0
10126	65.9858524189642	8983	0
265790	65.991004798491	8984	0
124176	65.9914785415248	8985	0
41317	66.0115149499002	8986	0
411123	66.0350528536053	8987	0
329414	66.045359534618	8988	0
651678	66.0477792518906	8989	0
156787	66.0777678237221	8990	0
674862	66.124125020203	8991	0
285254	66.1245720956138	8992	0
138900	66.1682674334924	8993	0
280327	66.1857171858392	8994	0
327718	66.1872485077161	8995	0
452389	66.2034422670655	8996	0
1182	66.2571848928962	8997	0
729131	66.2577006650009	8998	0
53422	66.2656835673295	8999	0
564746	66.3025135055315	9000	0
412178	66.3069159647493	9001	0
107387	66.3130119967877	9002	0
251325	66.3160551029857	9003	0
702917	66.3309313020912	9004	0
156059	66.3329279812287	9005	0
287349	66.3348942900354	9006	0
98660	66.3564877423267	9007	0
211383	66.3594282728231	9008	0
10026	66.4038412167597	9009	0
474023	66.4242024343678	9010	0
410108	66.427869740001	9011	0
279113	66.4355212852088	9012	0
133667	66.4613310220504	9013	0
17584	66.4958584309099	9014	0
487999	66.5090650515539	9015	0
105732	66.524071658679	9016	0
693647	66.5299093314307	9017	0
158363	66.5398160377699	9018	0
72253	66.5633509104513	9019	0
743189	66.5921512778129	9020	0
421140	66.5949184307772	9021	0
105082	66.6279302947803	9022	0
651105	66.673465723618	9023	0
84900	66.6876687106869	9024	0
135094	66.7166190352487	9025	0
381410	66.729617958754	9026	0
572262	66.7441219173705	9027	0
276690	66.7603331269881	9028	0
93309	66.760517201452	9029	0
244281	66.7793845500274	9030	0
348032	66.7884428797092	9031	0
579846	66.7888953439639	9032	0
327701	66.7895738509894	9033	0
222758	66.8009182312837	9034	0
430431	66.8156027297964	9035	0
330197	66.816600194645	9036	0
694891	66.8265427568355	9037	0
177818	66.8357736670729	9038	0
339801	66.8683219083241	9039	0
492277	66.8690280671843	9040	0
6201	66.8693584474305	9041	0
669626	66.8930995244531	9042	0
246994	66.8961312648904	9043	0
670676	66.9724686229772	9044	0
102887	66.9739268926872	9045	0
279780	66.9803042566371	9046	0
311148	66.9888074177135	9047	0
135235	67.0010535911487	9048	0
464171	67.0206102080532	9049	0
359891	67.0260459876815	9050	0
384633	67.0521820465067	9051	0
518797	67.0550100444633	9052	0
258860	67.0583076543325	9053	0
390	67.0903574370727	9054	0
698585	67.1418201558021	9055	0
255123	67.1533913500111	9056	0
397031	67.1730434602919	9057	0
710654	67.2486763831985	9058	0
103703	67.2738407119879	9059	0
24937	67.2878486701655	9060	0
93353	67.3313153014043	9061	0
68975	67.3456190842143	9062	0
571442	67.3675262390316	9063	0
211663	67.430744291477	9064	0
183237	67.4492517075516	9065	0
784297	67.4607970248246	9066	0
7953	67.4688301978529	9067	0
378671	67.5163789503185	9068	0
749707	67.5561110243322	9069	0
571736	67.5573563977378	9070	0
76915	67.5674987403672	9071	0
193724	67.5766950251971	9072	0
699032	67.6195484657443	9073	0
228075	67.6478696886053	9074	0
234849	67.6555660385833	9075	0
69671	67.6652886617721	9076	0
282819	67.6663069530865	9077	0
210791	67.6780821538266	9078	0
71086	67.7088403954589	9079	0
9639	67.7100498265012	9080	0
174942	67.7324792096621	9081	0
214988	67.7383772982834	9082	0
6291	67.741741781768	9083	0
5478	67.7785899003099	9084	0
89268	67.8260171744057	9085	0
651712	67.858198014842	9086	0
528089	67.8628383071576	9087	0
289377	67.8715557174881	9088	0
783396	67.902593936255	9089	0
157328	67.9259723551455	9090	0
451681	67.930624639419	9091	0
418036	67.9309963247677	9092	0
321941	67.968966790332	9093	0
241488	67.9782049719651	9094	0
283188	67.9895338889857	9095	0
142461	67.9971137900853	9096	0
662825	68.0054830124596	9097	0
577634	68.0249700575942	9098	0
368921	68.0295113872168	9099	0
388053	68.0346366142262	9100	0
438393	68.0555303175508	9101	0
19327	68.0585943994277	9102	0
330146	68.1107249906218	9103	0
607192	68.1190852560657	9104	0
781493	68.1496894457721	9105	0
609127	68.154375582027	9106	0
282552	68.1596059510659	9107	0
714592	68.1646138208016	9108	0
465700	68.1777887092199	9109	0
477918	68.1980081202335	9110	0
286027	68.2182194494854	9111	0
36804	68.2414305563356	9112	0
433975	68.2439349484427	9113	0
621528	68.279137849681	9114	0
697271	68.2801577967631	9115	0
436006	68.2813975550672	9116	0
329830	68.2957839355278	9117	0
160482	68.3103605188228	9118	0
233505	68.3160080227543	9119	0
780126	68.3234302826689	9120	0
403274	68.3432517809963	9121	0
242769	68.3564667242694	9122	0
235022	68.4260083165586	9123	0
170723	68.4671614210735	9124	0
412377	68.4938467822649	9125	0
488113	68.5389134635805	9126	0
257144	68.574600775152	9127	0
233473	68.5845943334553	9128	0
738056	68.6145232288342	9129	0
