baitID	intscore	rank	SIP	MKSpecific
29786	1036.56872159674	14309	1	0
29787	879.99680078794	14271	1	0
29861	5.60637688329972	908	0	0
29943	7.13898707657777	1859	0	0
29973	15.9627822310275	3763	0	0
29980	50.7486267488655	7854	0	0
29985	5.6955345004196	997	0	0
29993	6.86875161769546	1769	0	0
29995	24.2333041043049	5162	0	0
30034	12.5598012964525	3182	0	0
30039	5.80845983722115	1117	0	0
30060	8.41054640292836	2121	0	0
30095	6.40356692415943	1533	0	0
30098	27.5855858341888	5592	0	0
30103	14.9942135144624	3633	0	0
30106	243.710264099668	12869	0	0
30131	64.5387452805112	8750	0	0
30132	38.1071229411411	6800	0	0
30144	98.4711380094036	10213	0	0
30148	263.279398598594	13029	0	0
30151	35.6784768714255	6535	0	0
30176	399.198106923873	13742	1	0
30182	17.3172998286405	4058	0	0
30192	5.63739245962763	938	0	0
30197	11.0902082934887	2609	0	0
30202	188.105148984952	12210	0	0
30208	17.3319879465828	4064	0	0
30212	232.149095079187	12742	0	0
30213	628.01972197091	14129	1	0
30214	432.979124755094	13844	1	0
30226	35.840807574439	6556	0	0
30227	69.0751821286701	9006	0	0
30228	19.2531676587075	4440	0	0
30229	125.584052888109	11019	0	0
30230	348.509468201713	13560	1	0
30239	161.103757700468	11752	0	0
30254	62.3445015975935	8611	0	0
30262	373.588117993065	13665	1	0
30287	89.5383250800635	9897	0	0
30295	164.812804077378	11832	0	0
30311	271.056307000495	13091	1	0
30322	16.7408688234063	3920	0	0
30329	11.168959040301	2640	0	0
30345	37.1896697299743	6697	0	0
30364	5.31771364605312	525	0	0
30371	219.892408005701	12606	0	0
30384	5.15796066323999	268	0	0
30421	5.84023786092	1151	0	0
30428	52.6014280017377	7976	0	0
30442	38.3466196266761	6829	0	0
30462	167.256199655441	11878	0	0
30494	305.782156073138	13319	1	1
30505	36.0676524745665	6578	0	0
30509	90.1559052584451	9914	0	0
30564	5.44448303081519	704	0	0
30577	25.1300897824152	5279	0	0
30629	13.1277299419762	3324	0	0
30654	141.015443055068	11382	0	0
30655	89.3627337698109	9892	0	0
30746	58.764621315097	8386	0	0
30754	401.54576974181	13748	1	0
30764	557.148092122774	14047	1	0
30769	89.1481965402062	9882	0	0
30827	138.199211266623	11332	0	0
30860	405.546971200122	13762	1	0
31067	13.0760083668373	3309	0	0
31074	236.718494341673	12792	0	0
31087	88.1473573583145	9842	0	0
31130	49.8376977924928	7802	0	0
31132	19.0286569211753	4402	0	0
31139	15.689297857179	3710	0	0
31142	5.82300450045063	1130	0	0
31150	5.43833591623746	698	0	0
31152	18.8572289060741	4370	0	0
31154	96.3684572505447	10148	0	0
31157	16.1634087449107	3797	0	0
31218	12.7289934554138	3227	0	0
31239	39.849520675648	6982	0	0
31326	16.4665137232065	3859	0	0
31451	67.166251130711	8896	0	0
31464	19.0134318125881	4399	0	0
31478	19.9128785046946	4552	0	0
31487	175.781121178393	12025	0	0
31508	465.087729026153	13913	1	0
31554	55.6164468687128	8190	0	0
31651	30.2300668237171	5915	0	0
31664	30.1446271341877	5906	0	0
31705	54.2184579867765	8095	0	0
31719	75.0897770992787	9284	0	0
31910	22.1575525421131	4874	0	0
32002	148.352006359433	11528	0	0
32012	10.7869033028763	2475	0	0
32053	191.205636486755	12251	0	0
32079	10.9658161226452	2554	0	0
32121	136.024914547168	11278	0	0
32134	99.5533237582733	10250	0	0
32162	58.9046009278868	8397	0	0
32203	6.74449202358514	1714	0	0
32226	105.667749722924	10464	0	0
32244	63.4373286020221	8686	0	0
32246	19.9632771160515	4556	0	0
32291	167.258603972205	11879	0	0
32322	38.8787227322891	6887	0	0
32323	57.7581788924557	8318	0	0
32329	76.2255397600478	9345	0	0
32347	66.7270426029107	8868	0	0
32391	11.0062748672028	2571	0	0
32393	19.8591240240258	4543	0	0
32409	10.5173605206387	2373	0	0
32424	473.196595324929	13934	1	0
32426	252.241030305501	12930	0	0
32448	40.9109395012626	7081	0	0
32517	67.622977706857	8918	0	0
32590	81.8401183732789	9605	0	0
32614	116.032206286358	10756	0	0
32712	51.9489594427681	7929	0	0
33077	31.1590253044066	6027	0	0
33183	46.5311360022754	7534	0	0
33259	52.5657220761044	7971	0	0
33261	41.5125716180327	7135	0	0
33299	8.27042605583577	2100	0	0
33308	120.936824312001	10894	0	0
33335	149.035604432493	11539	0	0
34158	1148.38876742208	14323	1	0
34203	34.2803411419813	6361	0	0
34276	276.587530413883	13132	1	1
34279	408.597659097472	13770	1	0
34283	202.134414436245	12414	0	0
34286	347.09111310177	13552	1	0
34291	256.347867031241	12965	0	0
34292	567.521619809342	14060	1	0
34295	339.532669951537	13518	1	0
34299	458.048583539803	13897	1	0
34305	274.936863942459	13117	1	0
34311	245.049454903761	12876	0	0
34317	60.3786446459746	8492	0	0
34540	109.791574450007	10588	0	0
34647	306.899622592485	13331	1	0
34692	161.806176267452	11765	0	0
34728	204.638660600073	12444	0	0
34731	207.568014157353	12482	0	0
34768	234.867413688241	12770	0	0
35323	259.258477892042	12993	0	0
35331	107.552069763241	10519	0	0
35341	448.419771241122	13879	1	0
35342	336.704385005305	13507	1	0
35348	37.984928884157	6781	0	0
35350	166.778694430485	11870	0	0
35352	313.049456676434	13373	1	0
35381	238.293102081131	12814	0	0
35392	1056.99231396473	14314	1	0
35415	533.049464254674	14021	1	0
35429	61.5897523077953	8567	0	0
35432	99.8720925362963	10265	0	0
35436	43.3380756447161	7286	0	0
35438	28.3719828466414	5707	0	0
35444	24.0178382078706	5134	0	0
35450	42.7501619836767	7242	0	0
35474	24.6088967609702	5211	0	0
35481	27.4458645065147	5571	0	0
35488	212.419104977612	12535	0	0
35500	132.061266720225	11187	0	0
35521	38.1382800790252	6804	0	0
35529	18.2504292280896	4244	0	0
35548	185.556712430003	12165	0	0
35550	183.597561837428	12133	0	0
35565	5.45989337283026	737	0	0
35574	6.12184152440111	1351	0	0
35589	11.1339405097934	2625	0	0
35591	44.0760132073951	7335	0	0
35596	39.8168024129195	6978	0	0
35597	128.825220832512	11102	0	0
35600	24.3865315061292	5181	0	0
35602	15.8690335511342	3749	0	0
35603	37.1471417985785	6692	0	0
35622	43.6236941343759	7302	0	0
35627	283.858133825313	13174	1	1
35630	27.2489973316468	5544	0	0
35632	45.7057952500939	7471	0	0
35634	28.2324810376212	5690	0	0
35643	48.7873760632379	7721	0	0
35647	6.99617462165496	1816	0	0
35648	31.2903669813851	6046	0	0
35656	10.9670635369727	2555	0	0
35660	5.83855380040375	1149	0	0
35664	34.8309762964708	6438	0	0
35670	65.9842673114991	8829	0	0
35689	36.7539564900186	6652	0	0
35704	166.958833981247	11873	0	0
35706	630.460631792814	14131	1	0
35709	320.847715642083	13421	1	0
35710	60.578687490618	8506	0	0
35725	91.7531939053564	9971	0	0
35728	12.6546634799865	3211	0	0
35739	80.13113127746	9531	0	0
35741	307.598668823736	13334	1	0
35754	257.833266401778	12976	0	0
35765	5.64850937367422	955	0	0
35768	11.8855503565714	2928	0	0
35775	91.2345876123379	9941	0	0
35779	125.036316871004	11002	0	0
35784	184.693318166929	12151	0	0
35802	67.5181355362772	8912	0	0
35826	92.7815715236428	10012	0	0
35841	233.927491921461	12763	0	0
35851	15.5198523782071	3689	0	0
35855	58.8944775227904	8394	0	0
35856	22.7174696359235	4958	0	0
35866	47.1648890811439	7582	0	0
35875	20.2554665366716	4596	0	0
35877	48.5410219922139	7698	0	0
35947	5.30109089195768	504	0	0
35972	5.32447718474782	536	0	0
35987	11.8994514244221	2931	0	0
35994	8.66090286308403	2154	0	0
36007	5.37319683348732	610	0	0
36011	44.7481126580248	7386	0	0
36026	80.5433562180169	9541	0	0
36038	12.9546087758763	3285	0	0
36051	5.35759990930929	584	0	0
36058	47.3432035868068	7597	0	0
36072	25.6840487552586	5351	0	0
36082	94.5879490428739	10071	0	0
36091	91.792824773015	9973	0	0
36101	5.98553331352164	1263	0	0
36112	7.03928933330586	1831	0	0
36177	6.50183347795511	1599	0	0
36182	184.574428802276	12147	0	0
36195	5.12002210373702	217	0	0
36218	13.0566074354381	3304	0	0
36228	13.4962427357909	3403	0	0
36229	130.473665226136	11141	0	0
36234	95.2710890193134	10104	0	0
36241	6.53957682791832	1611	0	0
36256	19.618930480672	4506	0	0
36262	5.0160937846571	25	0	0
36274	28.2883533680288	5696	0	0
36278	117.950012690614	10809	0	0
36289	58.9735295046111	8402	0	0
36292	99.8151949570794	10264	0	0
36296	26.7942960530942	5482	0	0
36298	32.5426078344946	6167	0	0
36299	238.203471419274	12813	0	0
36300	280.900606303388	13160	1	0
36303	24.5602343434209	5205	0	0
36308	299.269877905671	13284	1	1
36309	200.882787117954	12400	0	0
36313	115.105625368378	10739	0	0
36348	483.3779917902	13957	1	0
36352	369.836286490359	13645	1	0
36354	196.003248158116	12330	0	0
36356	218.676421290681	12593	0	0
36357	229.833310006731	12719	0	0
36360	475.981110591015	13941	1	0
36393	11.1359657328912	2627	0	0
36400	135.325168728876	11262	0	0
36403	107.582660664944	10522	0	0
36411	57.6032088712314	8311	0	0
36413	122.11949460852	10930	0	0
36414	236.136961380003	12782	0	0
36424	53.2035231693985	8016	0	0
36429	129.25499227022	11112	0	0
36437	59.4562645755997	8428	0	0
36454	17.0449556954667	3996	0	0
36465	439.6398739982	13858	1	1
36467	160.142919565271	11732	0	0
36468	281.921000291497	13165	1	0
36471	122.281917200554	10933	0	0
36484	158.92438974663	11707	0	0
36545	158.900140847669	11706	0	0
36560	21.5239323959016	4763	0	0
36562	50.9162682524938	7862	0	0
36563	76.3091284645424	9350	0	0
36567	12.0688459814126	3003	0	0
36571	38.8467306592284	6885	0	0
36583	6.33533535758162	1497	0	0
36584	32.2540311640129	6140	0	0
36587	28.5252021949055	5728	0	0
36602	13.3688534351054	3381	0	0
36606	54.3376684514945	8101	0	0
36609	50.3617467302158	7832	0	0
36610	12.2686788683351	3079	0	0
36611	5.29856511543956	500	0	0
36617	24.9457443917686	5257	0	0
36622	42.6453699612138	7233	0	0
36633	60.3960114194224	8495	0	0
36637	289.648139833049	13220	1	1
36639	18.3183347480305	4265	0	0
36649	69.2441982895046	9018	0	0
36650	37.8893087860576	6772	0	0
36679	24.5094257665035	5196	0	0
36703	24.67869712966	5220	0	0
36733	10.5246226671826	2377	0	0
36739	72.0829677071055	9161	0	0
36743	33.5999804384391	6281	0	0
36745	198.970405211361	12373	0	0
36747	25.3307111543902	5301	0	0
36748	167.589751930294	11887	0	0
36757	13.8855372262703	3492	0	0
36762	8.4389011208823	2130	0	0
36764	63.4032697182994	8684	0	0
36766	73.6337554407333	9230	0	0
36768	124.074064215448	10978	0	0
36779	261.66788530441	13014	0	0
36785	19.7314551050475	4526	0	0
36789	63.063991261619	8650	0	0
36796	59.4979521227896	8432	0	0
36797	13.801238904495	3471	0	0
36804	28.5341529054268	5730	0	0
36820	5.9844364560981	1262	0	0
36823	52.1923298699874	7943	0	0
36830	58.549121158675	8371	0	0
36832	16.3582617551957	3834	0	0
36844	34.8869268938468	6448	0	0
36851	27.2456214820987	5543	0	0
36861	40.6149680578752	7055	0	0
36864	61.0490132265057	8528	0	0
36868	221.337294871154	12620	0	0
36870	28.0674154655822	5670	0	0
36872	98.2984385376561	10207	0	0
36875	5.32114883481246	531	0	0
36877	17.2397829620835	4038	0	0
36881	24.4253020532149	5185	0	0
36882	298.85327179389	13282	1	0
36886	503.581610479426	13984	1	0
36889	88.2241802100819	9846	0	0
36890	40.2815611434999	7024	0	0
36896	116.154693617539	10758	0	0
36907	64.1548429611212	8729	0	0
36919	277.845672198935	13142	1	1
36925	54.4585338706149	8110	0	0
36928	114.49777231534	10723	0	0
36929	18.3591686154727	4278	0	0
37120	12.6460544003435	3209	0	0
37129	7.09857574635751	1848	0	0
37155	72.1024580989957	9163	0	0
37157	21.2158792126252	4726	0	0
37185	22.3638640979864	4906	0	0
37256	110.953239797432	10632	0	0
37305	60.2197596483027	8478	0	0
37353	21.1382671520372	4713	0	0
37393	5.58818093378406	885	0	0
37394	22.4440090421976	4918	0	0
37400	81.1799582797111	9580	0	0
37418	23.2420845829073	5049	0	0
37424	24.2487303259096	5167	0	0
37426	37.7580828686242	6757	0	0
37470	147.470009007215	11511	0	0
37476	59.7547547677222	8451	0	0
37496	12.5754322026944	3187	0	0
37500	23.228977407915	5045	0	0
37547	5.20873019351884	361	0	0
37565	67.6401293337471	8921	0	0
37608	26.7827953763137	5479	0	0
37614	271.281132818237	13094	1	1
37621	222.705349985413	12642	0	0
37650	91.2618756357106	9942	0	0
37657	182.338624412507	12102	0	0
37696	61.3594301366646	8551	0	0
37743	33.0527746787187	6225	0	0
37792	36.568530555163	6636	0	0
37823	1033.61114075558	14308	1	0
37831	882.948270829912	14273	1	0
37837	28.9915361729486	5790	0	0
37839	224.54982370498	12666	0	0
37840	88.2169191663172	9844	0	0
37852	223.071568533672	12647	0	0
37857	89.1973379512866	9884	0	0
37861	196.844066387813	12340	0	0
37864	10.3312686772762	2327	0	0
37880	91.683980456074	9967	0	0
37900	466.622209384733	13921	1	0
37904	17.1476536444758	4016	0	0
37912	80.6315716370463	9548	0	0
37917	61.1103791329854	8535	0	0
37920	21.3875219634406	4743	0	0
37934	21.619547649488	4776	0	0
37939	52.3587189256364	7958	0	0
37940	153.090624131783	11610	0	0
37953	26.7456226649738	5474	0	0
37961	64.0565279717614	8719	0	0
37968	20.4947994187627	4623	0	0
37972	82.2047708243823	9623	0	0
38008	8.07344247462129	2071	0	0
38015	117.725537064636	10801	0	0
38021	95.6201192873124	10118	0	0
38035	99.9804889109387	10267	0	0
38056	117.902195120122	10807	0	0
38063	469.883267938427	13929	1	0
38077	89.1148498819692	9881	0	0
38088	40.7211050815575	7067	0	0
38106	60.284115763626	8486	0	0
38121	109.468962210205	10581	0	0
38127	201.568072684127	12406	0	0
38151	198.452595488265	12363	0	0
38162	60.7620705424845	8508	0	0
38166	156.949163573513	11676	0	0
38172	33.8039650363913	6304	0	0
38173	184.575533593264	12148	0	0
38174	146.725037241549	11497	0	0
38177	229.451337785657	12713	0	0
38179	71.8996704868591	9149	0	0
38183	188.032330207111	12208	0	0
38189	44.3191724385718	7356	0	0
38190	93.8803856251952	10042	0	0
38191	288.479870297457	13210	1	0
38195	95.1845720951988	10101	0	0
38198	99.1026102820017	10236	0	0
38199	160.063187155075	11730	0	0
38206	33.3016152133647	6253	0	0
38213	117.777639759319	10804	0	0
38214	118.366666672475	10830	0	0
38224	72.0988398661456	9162	0	0
38233	5.73039904756027	1042	0	0
38252	220.311245919258	12611	0	0
38310	25.9837668369618	5388	0	0
38315	48.2682635023453	7676	0	0
38324	148.826617961185	11535	0	0
38327	53.7493414349907	8064	0	0
38392	52.2782732514205	7951	0	0
38405	34.7187547332807	6426	0	0
38476	12.0329912934945	2993	0	0
38481	34.2444248806819	6355	0	0
38486	141.821479156348	11399	0	0
38491	144.96689329218	11465	0	0
38501	123.497396098642	10963	0	0
38522	58.2049976906318	8352	0	0
38550	5.11246693666646	208	0	0
38666	38.0425014000447	6791	0	0
38691	142.421115526	11414	0	0
38707	33.7830340946871	6301	0	0
38729	40.8176954778036	7074	0	0
38757	47.4444991142924	7608	0	0
39135	12.4923929970749	3155	0	0
39160	30.3095505088737	5922	0	0
39195	104.78074230777	10426	0	0
39304	343.640793904101	13537	1	1
39484	61.323680721592	8549	0	0
39497	72.3475121236279	9182	0	0
39520	12.8540922073169	3254	0	0
39543	112.439969223612	10658	0	0
39559	35.928596105931	6563	0	0
39591	50.6340725246591	7845	0	0
39657	16.7770126261588	3928	0	0
39879	25.5816331806505	5336	0	0
39894	30.2653027777722	5918	0	0
39937	5.67447871885706	984	0	0
39940	125.251634515351	11007	0	0
39955	34.0892159263744	6333	0	0
39956	16.2207163624479	3803	0	0
39994	35.4278245781589	6505	0	0
40087	5.36183021005185	589	0	0
40095	161.852183977167	11766	0	0
40136	195.584865442279	12323	0	0
40166	9.79933253309994	2263	0	0
40189	5.39452849721479	639	0	0
40192	120.934040041121	10893	0	0
40236	17.5087250680623	4094	0	0
40286	5.69291401706403	995	0	0
40442	11.1808281686348	2645	0	0
40453	7.42408964388743	1933	0	0
40547	8.28066826438951	2103	0	0
40551	273.854337342761	13111	1	0
40622	94.9673886007104	10089	0	0
40635	43.9766798232554	7326	0	0
40661	93.3386464241373	10027	0	0
40671	27.1574343848149	5527	0	0
40704	227.730266508662	12701	0	0
40720	62.1254717009978	8601	0	0
40748	109.975916450448	10595	0	0
40761	31.7170075461485	6093	0	0
40789	326.03629868746	13453	1	0
40851	12.1035789792822	3018	0	0
40895	5.23919965093661	412	0	0
41021	23.3323255147354	5055	0	0
41061	59.6658628339586	8446	0	0
41147	182.774933377693	12111	0	0
41195	5.87645044117919	1172	0	0
41231	20.0458548925974	4571	0	0
41317	37.7980780785166	6761	0	0
41362	185.722263783692	12168	0	0
41396	88.0161938556448	9837	0	0
41406	69.4290753490123	9031	0	0
41414	318.486024411174	13405	1	1
41438	21.7176120211224	4804	0	0
41535	5.98200451466614	1260	0	0
41537	21.6687819919987	4790	0	0
41626	96.9519901707034	10165	0	0
41632	163.750343998668	11812	0	0
41659	116.502142683096	10771	0	0
41693	117.747984554323	10802	0	0
41705	11.3218332293721	2697	0	0
41746	160.961508459001	11747	0	0
41843	11.0216426223939	2579	0	0
41897	198.264390936897	12359	0	0
41931	9.58918029163312	2248	0	0
41995	251.917354264328	12925	0	0
42063	103.580545171543	10390	0	0
42094	443.426417147071	13865	1	0
42095	525.470243032541	14012	1	0
42106	68.4447866825132	8971	0	0
42120	41.691286293561	7152	0	0
42145	16.8125514830824	3936	0	0
42188	11.6083721231339	2812	0	0
42450	128.240052442555	11076	0	0
42451	308.135474511622	13339	1	1
42688	101.777484446699	10336	0	0
42763	25.5838746688462	5338	0	0
42816	5.25778130411806	440	0	0
43139	6.95165403698422	1793	0	0
43430	39.0887098011408	6907	0	0
43441	378.686867963591	13678	1	0
43583	97.7191120530353	10191	0	0
43588	5.88757709949513	1176	0	0
43598	258.14699771997	12979	0	0
43643	148.11338053795	11526	0	0
43650	40.7367162981457	7068	0	0
43744	132.883544585385	11203	0	0
43756	137.649157919958	11317	0	0
43758	113.206824568996	10682	0	0
43780	20.6266986947632	4642	0	0
43789	16.101078681938	3788	0	0
43821	161.550115360798	11760	0	0
43916	57.38730563963	8295	0	0
43942	55.1711967653043	8156	0	0
43955	299.377577798985	13285	1	1
43959	174.623988339401	12010	0	0
43960	56.3240047783012	8239	0	0
43988	128.189949588382	11075	0	0
44052	165.783222848099	11851	0	0
44065	58.8153855410152	8388	0	0
44073	36.5830717643628	6637	0	0
44154	868.301898577266	14267	1	0
44185	174.178044117411	12001	0	0
44213	5.33519359280509	552	0	0
44253	306.721001638802	13328	1	1
44266	137.024652339708	11299	0	0
44281	428.670454241651	13832	1	0
44289	66.4456781732335	8850	0	0
44375	63.912755036553	8716	0	0
44591	19.423895920753	4461	0	0
44676	54.0618767037226	8085	0	0
44696	939.278932866996	14289	1	0
44700	763.674508057789	14222	1	0
44710	266.894127427493	13061	0	0
44742	303.51856391469	13304	1	0
44747	574.315506093644	14068	1	0
44808	392.220164707022	13719	1	0
44821	129.432282394073	11117	0	0
44843	119.882352022406	10871	0	0
44848	33.0755116448317	6228	0	0
44862	35.4289085982855	6506	0	0
44909	10.4033071850318	2342	0	0
44994	124.769426531428	10993	0	0
45024	96.3096835654176	10147	0	0
45026	300.319260696848	13288	1	1
45158	42.8535646993429	7253	0	0
45165	110.334500187706	10608	0	0
45269	177.231574447769	12047	0	0
45355	351.700910199738	13579	1	0
45387	107.800150295324	10532	0	0
45403	66.7888798929649	8873	0	0
45459	329.494124573127	13480	1	0
45479	148.957971137884	11536	0	0
45515	199.439301163688	12377	0	0
45564	354.800065952274	13593	1	0
45709	168.915238767444	11905	0	0
45849	153.928040871261	11625	0	0
45891	18.3083887000993	4261	0	0
45897	6.20581354794877	1415	0	0
45923	77.3210208443449	9396	0	0
45954	22.6478008097927	4949	0	0
45957	5.55564434674923	848	0	0
46017	262.550858477571	13023	0	0
46073	110.452917671934	10611	0	0
47807	48.7890199387689	7722	0	0
47909	198.238781529977	12358	0	0
47939	35.2231037027258	6481	0	0
47946	202.023069715918	12412	0	0
47978	87.9812832709646	9834	0	0
48024	466.315538617974	13918	1	0
48110	143.631138884581	11439	0	0
48122	5.1885593175158	329	0	0
48123	34.3524672005545	6373	0	0
48125	46.0928900872411	7502	0	0
48140	122.375813664551	10937	0	0
49191	118.7206517926	10844	0	0
49207	27.0781793001898	5514	0	0
49382	5.16648311657012	288	0	0
49590	5.9570605468114	1237	0	0
49625	161.018926895599	11749	0	0
49626	535.749523268362	14022	1	0
49696	136.021061773897	11277	0	0
49866	7.11053860584384	1853	0	0
50055	12.1002950883991	3015	0	0
50271	18.3451302022422	4274	0	0
50308	71.230877780166	9121	0	0
50310	11.4866969481602	2759	0	0
50314	137.446036268993	11315	0	0
50319	98.9858505962673	10230	0	0
50334	63.4849737495462	8691	0	0
50397	10.0215986413706	2282	0	0
50461	136.385395320309	11285	0	0
50472	92.9611814017628	10020	0	0
50491	5.47484825952494	758	0	0
50565	5.82784363440853	1138	0	0
50567	73.0012736526861	9210	0	0
50589	55.3327701748747	8164	0	0
50661	77.9390238887693	9427	0	0
50680	80.1915080112722	9533	0	0
50730	76.6703050642343	9365	0	0
50749	54.8993578278817	8138	0	0
50776	21.6810977357551	4793	0	0
50782	76.5126717824219	9357	0	0
50798	5.58120791487869	877	0	0
50814	18.1898131315854	4230	0	0
50821	18.1785347713153	4227	0	0
50835	27.1986680102182	5534	0	0
50837	5.06363439547027	102	0	0
50840	101.94333396208	10347	0	0
